"district","bezirk","state","week","inzidenz","rate_erstimpf","rate_zweitimpf","rate_drittimpf","rate_viertimpf","density","area","M.A00.04","M.A05.14","M.A15.34","M.A35.59","M.A60.79","M.A80.","M.Aunb","F.A00.04","F.A05.14","F.A15.34","F.A35.59","F.A60.79","F.A80.","F.Aunb","Unb.A00.04","Unb.A05.14","Unb.A15.34","Unb.A35.59","Unb.A60.79","Unb.A80.","Unb.Aunb","total_cases","kr_erstimpf","kr_zweitimpf","kr_drittimpf","kr_viertimpf","population","male","female","m_anteil","f_anteil"
"SK Memmingen","Schwaben","Bayern",144,364.482010688491,1.3622235638738,1.2714608349545,0.902171239462445,0.111066389392008,638,70.11,0,5,16,28,19,3,0,0,6,21,36,24,5,0,0,0,0,0,0,0,0,163,0,5,39,413,44721,22195,22526,0.496299277744236,0.503700722255764
"SK Memmingen","Schwaben","Bayern",145,279.510744393014,1.3622235638738,1.2715950001118,0.902752621810782,0.115762169897811,638,70.11,2,2,17,25,13,9,0,1,3,13,28,9,3,0,0,0,0,0,0,0,0,125,0,6,26,210,44721,22195,22526,0.496299277744236,0.503700722255764
"SK Memmingen","Schwaben","Bayern",146,147.581673039512,1.3622235638738,1.2715950001118,0.9030209521254,0.118669081639498,638,70.11,0,0,12,10,5,2,0,0,3,15,16,3,0,0,0,0,0,0,0,0,0,66,0,0,12,130,44721,22195,22526,0.496299277744236,0.503700722255764
"SK Memmingen","Schwaben","Bayern",147,114.04038371235,1.3622235638738,1.2715950001118,0.9030209521254,0.118669081639498,638,70.11,0,1,9,10,3,2,0,0,0,7,9,5,5,0,0,0,0,0,0,0,0,51,0,0,0,0,44721,22195,22526,0.496299277744236,0.503700722255764
"SK Memmingen","Schwaben","Bayern",148,67.0825786543235,1.3622235638738,1.2715950001118,0.9030209521254,0.118669081639498,638,70.11,0,0,1,10,3,2,0,0,0,5,3,2,4,0,0,0,0,0,0,0,0,30,0,0,0,0,44721,22195,22526,0.496299277744236,0.503700722255764
"SK München","Oberbayern","Bayern",1,0.0672174916045353,0,0,0,0,4788,310.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",2,0.0672174916045353,0,0,0,0,4788,310.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",3,0.0672174916045353,0,0,0,0,4788,310.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",4,0,0,0,0,0,4788,310.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",5,0.134434983209071,0,0,0,0,4788,310.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",6,1.47878481529978,0,0,0,0,4788,310.7,0,0,3,9,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",7,15.191153102625,0,0,0,0,4788,310.7,1,3,34,58,11,2,0,1,6,42,57,10,1,0,0,0,0,0,0,0,0,226,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",8,70.9144536427847,0,0,0,0,4788,310.7,13,13,197,292,63,13,0,8,10,185,207,45,9,0,0,0,0,0,0,0,0,1055,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",9,89.7353512920546,0,0,0,0,4788,310.7,7,24,219,282,103,20,0,4,19,253,300,80,24,0,0,0,0,0,0,0,0,1335,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",10,80.1232499926061,0,0,0,0,4788,310.7,6,17,152,218,96,44,0,7,16,190,236,113,97,0,0,0,0,0,0,0,0,1192,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",11,53.7739932836282,0,0,0,0,4788,310.7,4,13,122,165,74,30,0,1,9,112,155,68,47,0,0,0,0,0,0,0,0,800,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",12,36.16301048324,0,0,0,0,4788,310.7,2,6,71,102,49,26,0,2,9,71,114,44,42,0,0,0,0,0,0,0,0,538,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",13,23.9966445028191,0,0,0,0,4788,310.7,5,4,78,61,31,13,0,4,3,54,51,21,32,0,0,0,0,0,0,0,0,357,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",14,22.2489897211012,0,0,0,0,4788,310.7,2,7,90,57,24,8,0,7,15,36,46,16,23,0,0,0,0,0,0,0,0,331,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",15,13.5779333041161,0,0,0,0,4788,310.7,2,8,33,33,12,11,0,1,7,20,38,20,17,0,0,0,0,0,0,0,0,202,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",16,12.3680184552345,0,0,0,0,4788,310.7,1,0,56,43,11,6,0,1,7,24,24,3,8,0,0,0,0,0,0,0,0,184,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",17,5.84792176959457,0,0,0,0,4788,310.7,4,1,16,14,3,2,0,2,1,14,20,5,5,0,0,0,0,0,0,0,0,87,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",18,10.2170587238894,0,0,0,0,4788,310.7,3,7,59,16,8,3,0,0,5,27,13,5,6,0,0,0,0,0,0,0,0,152,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",19,3.56252705504037,0,0,0,0,4788,310.7,1,5,11,10,0,0,0,1,1,11,10,1,2,0,0,0,0,0,0,0,0,53,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",20,4.03304949627212,0,0,0,0,4788,310.7,2,2,11,15,3,1,0,1,4,8,5,5,3,0,0,0,0,0,0,0,0,60,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",21,5.17574685354922,0,0,0,0,4788,310.7,4,2,28,11,1,0,0,2,0,18,7,4,0,0,0,0,0,0,0,0,0,77,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",22,6.18400922761725,0,0,0,0,4788,310.7,0,7,21,22,4,1,0,1,5,16,11,2,2,0,0,0,0,0,0,0,0,92,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",23,8.87270889179866,0,0,0,0,4788,310.7,3,7,34,28,5,0,0,2,6,22,19,4,2,0,0,0,0,0,0,0,0,132,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",24,7.86444651773063,0,0,0,0,4788,310.7,5,12,17,28,6,0,0,4,7,20,13,4,1,0,0,0,0,0,0,0,0,117,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",25,8.13331648414877,0,0,0,0,4788,310.7,6,3,24,22,5,2,0,2,7,28,17,4,1,0,0,0,0,0,0,0,0,121,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",26,6.04957424440818,0,0,0,0,4788,310.7,0,6,12,24,5,0,0,2,1,23,15,2,0,0,0,0,0,0,0,0,0,90,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",27,6.78896665205807,0,0,0,0,4788,310.7,4,2,25,21,3,1,0,0,2,18,18,5,2,0,0,0,0,0,0,0,0,101,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",28,8.06609899254424,0,0,0,0,4788,310.7,1,0,37,29,4,0,0,1,0,26,19,3,0,0,0,0,0,0,0,0,0,120,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",29,20.2324649729651,0,0,0,0,4788,310.7,3,14,100,41,6,1,0,7,5,77,39,8,0,0,0,0,0,0,0,0,0,301,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",30,31.1889161045044,0,0,0,0,4788,310.7,0,21,138,80,15,2,0,6,19,119,58,4,2,0,0,0,0,0,0,0,0,464,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",31,35.5580530587992,0,0,0,0,4788,310.7,2,32,145,93,12,0,0,7,27,127,72,11,1,0,0,0,0,0,0,0,0,529,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",32,39.7927550298849,0,0,0,0,4788,310.7,9,32,147,110,10,0,0,7,21,142,103,11,0,0,0,0,0,0,0,0,0,592,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",33,39.2550150970486,0,0,0,0,4788,310.7,8,19,146,102,17,1,0,9,19,147,94,21,1,0,0,0,0,0,0,0,0,584,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",34,55.3872130821371,0,0,0,0,4788,310.7,12,33,186,144,32,3,0,14,30,196,140,29,5,0,0,0,0,0,0,0,0,824,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",35,38.4484051977942,0,0,0,0,4788,310.7,9,32,137,102,18,3,0,11,15,130,86,25,4,0,0,0,0,0,0,0,0,572,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",36,36.3646629580536,0,0,0,0,4788,310.7,4,11,133,110,17,2,0,7,9,115,105,23,5,0,0,0,0,0,0,0,0,541,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",37,50.6819886698196,0,0,0,0,4788,310.7,8,16,157,151,31,11,0,8,18,167,121,42,24,0,0,0,0,0,0,0,0,754,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",38,74.0736757481979,0,0,0,0,4788,310.7,3,25,265,232,60,10,1,4,21,231,174,46,30,0,0,0,0,0,0,0,0,1102,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",39,114.874693152151,0,0,0,0,4788,310.7,18,39,395,349,88,16,0,11,52,318,311,85,27,0,0,0,0,0,0,0,0,1709,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",40,147.340741597141,0,0,0,0,4788,310.7,12,55,448,463,137,35,0,17,49,415,375,132,54,0,0,0,0,0,0,0,0,2192,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",41,205.685524309878,0,0,0,0,4788,310.7,27,85,562,635,180,54,0,29,64,565,591,188,80,0,0,0,0,0,0,0,0,3060,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",42,219.733980055226,0,0,0,0,4788,310.7,32,124,620,648,176,71,0,27,122,564,546,184,143,0,0,2,2,2,2,2,2,3269,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",43,200.778647422747,0,0,0,0,4788,310.7,32,113,465,610,176,57,0,28,116,510,550,179,133,0,0,3,3,3,3,3,3,2987,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",44,189.082803883558,0,0,0,0,4788,310.7,29,112,495,526,152,54,0,18,121,456,528,163,134,0,1,4,4,4,4,4,4,2813,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",45,196.006205518825,0,0,0,0,4788,310.7,22,142,493,533,173,77,0,24,108,439,529,175,194,0,1,1,1,1,1,1,1,2916,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",46,230.354343728742,0,0,0,0,4788,310.7,35,158,513,632,225,95,0,22,119,497,633,240,246,0,0,2,2,2,2,2,2,3427,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",47,293.942090786633,0,0,0,0,4788,310.7,46,179,653,809,295,158,0,46,129,673,765,297,292,0,1,5,5,5,5,5,5,4373,0,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",48,165.086159380739,3.49530956343584e-05,0,0,0,4788,310.7,27,91,314,449,172,86,0,24,72,358,482,193,182,0,0,1,1,1,1,1,1,2456,52,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",49,155.944580522522,0.00300999927405109,0,0,0,4788,310.7,26,55,337,453,172,88,0,15,54,356,398,160,194,0,0,2,2,2,2,2,2,2320,4426,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",50,167.77485904492,0.00696978170447426,0,0,0,4788,310.7,18,62,412,478,138,81,0,15,52,458,457,158,161,0,0,1,1,1,1,1,1,2496,5891,0,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",51,121.394789837791,0.0128661000680241,3.36087458022677e-06,0,0,4788,310.7,15,45,340,336,116,42,0,15,51,326,333,88,99,0,0,0,0,0,0,0,0,1806,8772,5,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",52,78.5772476857018,0.015206613125694,0.00336625197955513,0,0,4788,310.7,15,20,229,241,66,26,0,13,28,189,211,77,54,0,0,0,0,0,0,0,0,1169,3482,5003,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",53,60.02522000285,0.0188350133225068,0.00734888835712384,0,0,4788,310.7,17,34,157,169,51,31,0,13,32,132,163,60,34,0,0,0,0,0,0,0,0,893,5398,5925,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",54,44.2963269673888,0.0230414839471187,0.0125333734845817,0,0,4788,310.7,3,23,106,125,43,16,0,13,19,112,116,51,32,0,0,0,0,0,0,0,0,659,6258,7713,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",55,36.8351853992853,0.0321333218615481,0.0150721781424849,0,0,4788,310.7,15,20,94,103,37,12,0,12,16,88,99,24,28,0,0,0,0,0,0,0,0,548,13526,3777,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",56,32.8021359030132,0.0398209863763588,0.0184276753233834,0,0,4788,310.7,11,21,97,108,31,7,0,11,17,64,84,20,11,0,0,1,1,1,1,1,1,488,11437,4992,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",57,39.927190013094,0.0461690062834911,0.0229735942805981,0,0,4788,310.7,12,21,91,126,42,5,0,9,31,124,92,29,12,0,0,0,0,0,0,0,0,594,9444,6763,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",58,54.9839081325099,0.0560042696550667,0.0318570579710535,0,0,4788,310.7,12,43,135,193,41,5,0,19,37,139,149,26,19,0,0,0,0,0,0,0,0,818,14632,13216,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",59,69.435668827485,0.0657198858915863,0.0366429433732964,0,0,4788,310.7,16,39,193,240,59,7,0,19,39,195,168,48,10,0,0,0,0,0,0,0,0,1033,14454,7120,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",60,87.0466516278732,0.0726036292068067,0.0412540632973675,0,0,4788,310.7,30,78,235,238,78,11,0,30,55,224,222,77,17,0,0,0,0,0,0,0,0,1295,10241,6860,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",61,98.8097126586669,0.0862823887483296,0.0444253845512695,0,0,4788,310.7,28,88,261,303,76,16,0,37,64,240,265,72,20,0,0,0,0,0,0,0,0,1470,20350,4718,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",62,96.9276228937399,0.0992923342483874,0.0488758546704058,0,0,4788,310.7,38,60,249,304,77,9,0,33,62,261,268,71,10,0,0,0,0,0,0,0,0,1442,19355,6621,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",63,131.342978595262,0.130658704530728,0.055474595821223,0,0,4788,310.7,30,69,377,417,98,20,0,26,93,349,375,83,16,0,1,0,0,0,0,0,0,1954,46664,9817,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",64,170.73242867552,0.173165701871604,0.0568854909700022,0,0,4788,310.7,34,174,476,495,96,14,0,54,151,452,469,94,19,0,0,2,2,2,2,2,2,2540,63238,2099,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",65,153.188663366736,0.214354564202115,0.0579240012152922,0,0,4788,310.7,38,127,429,455,107,20,0,39,107,396,404,127,24,0,0,1,1,1,1,1,1,2279,61277,1545,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",66,139.005772638179,0.266160429331562,0.0634560007743455,0,0,4788,310.7,45,125,396,448,88,18,0,34,103,358,340,87,26,0,0,0,0,0,0,0,0,2068,77072,8230,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",67,98.6752776754578,0.310714871466713,0.0804438774275597,0,0,4788,310.7,24,80,268,327,65,7,0,27,68,268,257,65,12,0,0,0,0,0,0,0,0,1468,66284,25273,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",68,65.5370543144219,0.357462620352919,0.0936763128248285,0,0,4788,310.7,18,73,178,197,38,6,0,22,53,156,169,51,14,0,0,0,0,0,0,0,0,975,69547,19686,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",69,51.2869460942604,0.387556563519185,0.122194677987885,0,0,4788,310.7,9,52,167,133,35,5,0,21,39,140,125,27,10,0,0,0,0,0,0,0,0,763,44771,42427,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",70,32.8693533946178,0.401957238920541,0.155299292603118,0,0,4788,310.7,14,22,88,102,14,2,0,15,26,90,89,24,3,0,0,0,0,0,0,0,0,489,21424,49250,0,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",71,23.3916870783783,0.418404014766339,0.198715070430488,3.36087458022677e-06,0,4788,310.7,8,21,62,58,18,1,0,8,19,68,63,19,3,0,0,0,0,0,0,0,0,348,24468,64590,5,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",72,18.955332632479,0.440294735257188,0.2502345890457,0.000164010679515066,0,4788,310.7,7,22,55,40,12,1,0,3,21,60,52,8,1,0,0,0,0,0,0,0,0,282,32567,76646,239,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",73,12.435235946839,0.469956469952437,0.295852411898034,0.000274247365746504,0,4788,310.7,3,25,41,25,5,0,0,4,6,38,30,6,2,0,0,0,0,0,0,0,0,185,44128,67866,164,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",74,10.3514937070984,0.505414368948745,0.341979071161814,0.000291051738647638,0,4788,310.7,0,7,38,27,2,0,0,2,17,31,25,4,1,0,0,0,0,0,0,0,0,154,52751,68623,25,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",75,12.6368884216526,0.540372169807516,0.377975382265875,0.0003038230620525,0,4788,310.7,2,8,51,37,5,1,0,4,9,45,19,6,1,0,0,0,0,0,0,0,0,188,52007,53552,19,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",76,13.1074108628844,0.562193656282012,0.411316602451556,0.000318610910205497,0,4788,310.7,7,3,46,33,3,2,0,1,9,58,27,5,1,0,0,0,0,0,0,0,0,195,32464,49602,22,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",77,18.6864626660608,0.577406991156867,0.442955203574895,0.000321971784785724,0,4788,310.7,2,9,102,35,6,0,0,3,11,73,31,3,3,0,0,0,0,0,0,0,0,278,22633,47069,5,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",78,25.0049068768871,0.588062307926018,0.476252732391034,0.000336759632938722,0,4788,310.7,4,12,129,58,10,2,0,4,14,89,43,6,1,0,0,0,0,0,0,0,0,372,15852,49537,22,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",79,29.1051738647638,0.597206575483899,0.515502370088754,0.000352219656007765,0,4788,310.7,9,32,114,69,3,1,0,1,34,104,50,11,5,0,0,0,0,0,0,0,0,433,13604,58392,23,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",80,27.1558666082323,0.603763641789921,0.548814686753046,0.000365663154328672,0,4788,310.7,8,30,97,60,8,1,0,5,20,106,55,11,3,0,0,0,0,0,0,0,0,404,9755,49559,20,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",81,34.6842256679402,0.609781623813275,0.574165763711696,0.000377090127901443,0,4788,310.7,7,16,171,68,11,1,0,3,16,138,72,10,3,0,0,0,0,0,0,0,0,516,8953,37715,17,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",82,60.899047393709,0.615390923487674,0.589461103926308,0.000428847596436935,0,4788,310.7,12,35,240,133,21,3,0,8,31,238,155,23,7,0,0,0,0,0,0,0,0,906,8345,22755,77,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",83,98.3391902174351,0.622128804846112,0.602099336697793,0.000529001658927693,0,4788,310.7,24,64,357,273,41,4,0,24,57,342,232,36,8,0,1,0,0,0,0,0,0,1463,10024,18802,149,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",84,123.142444619509,0.628633441508683,0.610787869662595,0.000850301268797372,0,4788,310.7,36,106,392,311,45,10,0,36,98,417,312,47,22,0,0,0,0,0,0,0,0,1832,9677,12926,478,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",85,120.722614921745,0.634798629838651,0.619138298644627,0.00144988129390983,0,4788,310.7,34,119,336,330,45,12,0,16,121,368,333,55,27,0,0,0,0,0,0,0,0,1796,9172,12423,892,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",86,129.460888830335,0.641098925326744,0.626858227555407,0.00232169216002065,0,4788,310.7,54,192,352,288,41,9,0,45,181,364,324,49,26,0,1,0,0,0,0,0,0,1926,9373,11485,1297,0,1487708,725594,762114,0.487726086033012,0.512273913966988
"SK München","Oberbayern","Bayern",87,113.395908336851,0.646454815057794,0.63345091913198,0.00358874187676614,3.36087458022677e-06,4788,310.7,36,186,294,265,51,12,0,46,142,307,264,56,16,0,0,2,2,2,2,2,2,1687,7968,9808,1885,5,1487708,725594,762114,0.487726086033012,0.512273913966988
